Date,Description,Money out,Money in,Balance
24 Nov,Start balance,,,387.51
24 Nov,Card Purchase Tfl Travel CH On 23,2.40,,
"",Nov,,,
"",Card Purchase China Centre On 23,7.20,,377.91
"",Nov,,,
25 Nov,Card Purchase Tfl Travel CH On 24,2.40,,
"",Nov,,,
"",Card Purchase Pret A Manger On 24,25.83,,
"",Nov,,,
"",Received From Lohman JC,,800.00,"1,149.68"
"",Ref: Driver,,,
29 Nov,Card Purchase Joeandthejuice On,2.60,,
"",28 Nov,,,
"",Card Purchase Joeandthejuice On,6.00,,
"",28 Nov,,,
"",Card Purchase Winter Wonderland,18.00,,
"",On 28 Nov,,,
"",Card Purchase SQ *The Refuge By,20.00,,
"",On 28 Nov,,,
"",Card Purchase Tickets 0871220026,22.00,,
"",On 28 Nov,,,
"",Card Purchase Winter Wonderland,36.00,,"1,045.08"
"",On 28 Nov,,,
"",Card Purchase IZ *Italy On 05 Dec 5.00,,
"",Card Purchase Ztl*Jokpa London E 10.00,,
"",On 05 Dec,,
"",Card Purchase Electric Brixton On 12.00,,
"",05 Dec,,
"",Card Purchase Sunstar Express On 13.96,,
"",05 Dec,,
"",Card Purchase Fortnum Mason On 27.95,,669.62
"",03 Dec,,
07 Dec,Card Purchase Fire Night Club On 4.00,,665.62
"",05 Dec,,
0 8 Dec,Card Purchase Cmt UK Ltd Taxi FA 19.20,,
"",On 07 Dec,,
"",Card Purchase Chopstix Restauran 27.15,,619.27
"",On 07 Dec,,
09 Dec,Card Purchase Lhr T3 Wdf Main On 389.92,,229.35
"",08 Dec,,
2 0 Dec,Received From Crown,100.00,329.35
"",Ref: Deposit Refund,,
23 Dec,End balance,,329.35
"u Anything Wrong? If youâ€™ve spotted any incorrect or unusual transactions, see",,,
the next page for how to get in touch with us.,,,
